time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.63052,-0.8697,-0.3013,1.16,-0.8712,-0.0386,0.1411,39.15,8.025,-4.65
2.65052,-0.0259,0.9128,-0.6325,-0.8712,-0.0386,0.1411,39.15,8.025,-4.65
2.67052,0.3372,1.6568,-0.1356,-0.8712,-0.0386,0.1411,39.15,8.025,-4.65
2.69052,-0.0861,1.4348,-0.0708,-0.0658,0.1031,0.1406,39.45,8.25,-4.2
2.71052,-0.4074,0.49465,-1.6043,-0.0658,0.1031,0.1406,39.45,8.25,-4.2
2.73052,-0.753,0.3314,-0.1723,-0.0658,0.1031,0.1406,39.45,8.25,-4.2
2.75052,-0.029,-0.0982,0.8102,0.0226,0.1235,0.1394,39.825,7.125,-4.125
2.77052,0.8891,-1.315,-0.3352,0.0226,0.1235,0.1394,39.825,7.125,-4.125
2.79052,0.5745,-1.0461,-0.425,0.0226,0.1235,0.1394,39.825,7.125,-4.125
2.81052,1.469,-0.9134,-2.1866,0.0226,0.1235,0.1394,39.825,7.125,-4.125
2.83052,1.1287,-0.285,-2.0227,0.1622,0.1982,0.1484,40.425,7.275,-3.9
2.85052,0.886,-0.6606,-1.1193,0.1622,0.1982,0.1484,40.425,7.275,-3.9
2.87052,0.3731,-3.2277,-0.1321,0.1622,0.1982,0.1484,40.425,7.275,-3.9
2.89052,-0.5678,-2.1073,-1.919,0.0702,0.3729,-0.0003,39.825,6.9,-3.9
2.91052,-1.4179,-0.248,-1.8044,0.0702,0.3729,-0.0003,39.825,6.9,-3.9
2.93052,-0.6301,0.0573,-0.9729,0.0702,0.3729,-0.0003,39.825,6.9,-3.9
2.95052,0.1149,-0.03485,0.9912,0.0702,0.3729,-0.0003,39.825,6.9,-3.9
2.97052,0.2445,-1.0295,1.4444,0.1712,-0.002,-0.0851,40.125,6.75,-2.925
2.99052,-0.37645,-0.978,1.24165,0.1712,-0.002,-0.0851,40.125,6.75,-2.925
3.01052,-0.75745,-0.1841,1.15045,0.1712,-0.002,-0.0851,40.125,6.75,-2.925
3.03052,-0.8649,0.5773,0.877,0.2196,0.0231,-0.0345,39.6,6.75,-2.85
3.05052,-0.4958,1.1722,0.4864,0.2196,0.0231,-0.0345,39.6,6.75,-2.85
3.07052,-0.1578,0.8953,0.4496,0.2196,0.0231,-0.0345,39.6,6.75,-2.85
3.09052,0.5456,0.8801,-0.1381,0.2196,0.0231,-0.0345,39.6,6.75,-2.85
3.11052,0.4299,1.2068,0.1173,0.1118,0.0113,0.0072,39.225,6.975,-2.55
3.13052,0.2638,0.8657,0.3353,0.1118,0.0113,0.0072,39.225,6.975,-2.55
3.15052,0.39155,0.5142,0.40515,0.1118,0.0113,0.0072,39.225,6.975,-2.55
3.17052,-0.1322,0.61435,-0.20025,-0.0695,-0.0365,-0.0475,39.075,7.275,-2.85
3.19052,-0.5015,0.4898,-0.0284,-0.0695,-0.0365,-0.0475,39.075,7.275,-2.85
3.21052,0.0974,0.4863,-0.2119,-0.0695,-0.0365,-0.0475,39.075,7.275,-2.85
3.23052,0.6937,0.2395,0.9545,-0.1305,-0.08485,-0.0533,39.075,7.275,-2.85
3.25052,0.6543,0.0954,0.4749,-0.1915,-0.1332,-0.0591,39.525,7.425,-3
3.27052,0.1333,0.2509,-0.0934,-0.1915,-0.1332,-0.0591,39.525,7.425,-3
3.29052,0.1088,0.0943,0.3222,-0.1915,-0.1332,-0.0591,39.525,7.425,-3
3.31052,0.0981,-0.1026,0.5685,-0.2639,-0.006,-0.0857,39.3,6.525,-2.55
3.33052,-0.3155,0.1801,0.0417,-0.2639,-0.006,-0.0857,39.3,6.525,-2.55
3.35052,-0.77705,0.29855,0.0908,-0.2639,-0.006,-0.0857,39.3,6.525,-2.55
3.37052,-0.3943,-0.0621,0.5783,-0.4094,0.0081,-0.0829,39.3,6.525,-2.55
3.39052,-0.1618,-0.0372,0.4365,-0.4094,0.0081,-0.0829,39.375,7.65,-2.85
3.41052,-0.277,-0.0983,0.7061,-0.4094,0.0081,-0.0829,39.375,7.65,-2.85
3.43052,-0.4605,-0.3036,0.5461,-0.4094,0.0081,-0.0829,39.375,7.65,-2.85
3.45052,-0.36645,-0.3768,0.5778,-0.5661,-0.1083,-0.0912,39.825,8.325,-2.55
3.47052,-0.4641,-0.3475,0.5787,-0.5661,-0.1083,-0.0912,39.825,8.325,-2.55
3.49052,-0.46935,-0.15415,0.0363,-0.5661,-0.1083,-0.0912,39.825,8.325,-2.55
3.51052,0.0858,0.1117,0.5663,-0.5861,-0.167,-0.06035,39.825,8.325,-2.55
3.53052,-0.0457,0.0294,0.182,-0.6061,-0.2257,-0.0295,39.75,8.7,-2.325
3.55052,0.0875,0.01435,0.4876,-0.6061,-0.2257,-0.0295,39.75,8.7,-2.325
3.57052,-0.0556,0.1951,0.4917,-0.6061,-0.2257,-0.0295,39.75,8.7,-2.325
3.59052,-0.0203,0.4036,0.7194,-0.6687,-0.3002,0.0298,40.05,7.875,-2.85
3.61052,0.06075,0.01845,0.3531,-0.6687,-0.3002,0.0298,40.05,7.875,-2.85
3.63052,-0.0341,-0.0117,0.35835,-0.6687,-0.3002,0.0298,40.05,7.875,-2.85
3.65052,0.0697,0.0587,0.2501,-0.7512,-0.3561,0.0808,40.05,7.875,-2.85
3.67052,0.4204,0.4239,-0.2183,-0.7512,-0.3561,0.0808,39.45,8.475,-3.225
3.69052,0.4403,0.2888,-0.1219,-0.7512,-0.3561,0.0808,39.45,8.475,-3.225
3.71052,0.36275,0.08605,0.2739,-0.7512,-0.3561,0.0808,39.45,8.475,-3.225
3.73052,0.3412,-0.1337,0.2125,-0.8735,-0.3708,0.1188,40.125,8.025,-3.15
3.75052,0.2832,-0.0439,0.2828,-0.8735,-0.3708,0.1188,40.125,8.025,-3.15
3.77052,0.4285,0.1843,0.0651,-0.8735,-0.3708,0.1188,40.125,8.025,-3.15
3.79052,0.3907,0.1198,-0.1561,-0.92795,-0.30345,0.1304,40.125,8.025,-3.15
3.81052,0.1472,-0.2732,0.4678,-0.9824,-0.2361,0.142,40.125,7.35,-2.85
3.83052,0.1183,-0.1122,-0.2077,-0.9824,-0.2361,0.142,40.125,7.35,-2.85
3.85052,0.4586,0.17945,0.47165,-0.9824,-0.2361,0.142,40.125,7.35,-2.85
3.87052,0.1305,0.2365,-0.4925,-1.05,-0.0791,0.1353,40.35,7.2,-1.725
3.89052,-0.45985,-0.1317,0.0597,-1.05,-0.0791,0.1353,40.35,7.2,-1.725
3.91052,-0.60525,-0.58975,1.4784,-1.05,-0.0791,0.1353,40.35,7.2,-1.725
3.93052,0.23995,0.2208,0.72545,-0.948,0.0286,0.084,40.2,7.575,0.075
3.95052,-0.0629,0.4282,0.5186,-0.948,0.0286,0.084,40.2,7.575,0.075
3.97052,-0.4137,0.3754,-1.2374,-0.948,0.0286,0.084,40.2,7.575,0.075
3.99052,-0.3171,-0.5398,-0.136,-0.948,0.0286,0.084,40.2,7.575,0.075
4.01052,-0.5907,-0.6162,1.6837,-0.8396,0.025,0.0365,40.5,7.125,1.05
4.03052,-0.1731,0.2913,-0.1042,-0.8396,0.025,0.0365,40.5,7.125,1.05
4.05052,0.0127,0.2834,-0.7682,-0.8396,0.025,0.0365,40.5,7.125,1.05
4.07052,-0.1645,0.0463,-0.2877,-0.9334,-0.035,0.0505,40.35,7.3875,1.35
4.09052,-0.5537,0.0043,0.9251,-0.9334,-0.035,0.0505,40.2,7.65,1.65
4.11052,-0.33735,-0.02955,0.4104,-0.9334,-0.035,0.0505,40.2,7.65,1.65
4.13052,0.1089,0.4846,-0.0012,-0.9334,-0.035,0.0505,40.2,7.65,1.65
4.15052,-0.2283,0.6731,-0.5955,-1.0421,-0.0333,0.0261,40.5,7.875,3
4.17052,-0.3419,0.5242,-0.1833,-1.0421,-0.0333,0.0261,40.5,7.875,3
4.19052,-0.1717,0.4066,0.144,-1.0421,-0.0333,0.0261,40.5,7.875,3
4.21052,-0.0641,0.241,0.5927,-1.2399,0.0848,-0.0429,40.6875,7.9125,3.825
