time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.47376,0.9969,0.2154,0.1711,-0.0034,-0.252,0.2575,-0.15,20.55,39.75
2.49376,0.7101,0.2042,0.0892,-0.0034,-0.252,0.2575,1.425,19.65,39.675
2.51376,0.4443,0.3064,0.0449,-0.0034,-0.252,0.2575,1.425,19.65,39.675
2.53376,0.57845,0.3057,-0.08535,0.035,-0.093,0.1958,1.425,19.65,39.675
2.55376,0.49505,0.2605,0.05295,0.035,-0.093,0.1958,1.875,20.025,39.75
2.57376,0.4566,0.2633,-0.12795,0.035,-0.093,0.1958,1.875,20.025,39.75
2.59376,0.546,0.5501,-0.2583,0.0139,-0.0782,0.2147,1.875,20.025,39.75
2.61376,0.6478,0.9309,-0.46065,0.0139,-0.0782,0.2147,1.875,20.025,39.75
2.63376,0.4258,0.7261,-0.4165,0.0139,-0.0782,0.2147,1.575,19.95,39.975
2.65376,0.4095,0.3026,0.0618,-0.04535,-0.10095,0.2153,1.575,19.95,39.975
2.67376,0.7197,0.1425,0.0776,-0.1046,-0.1237,0.2159,1.575,19.95,39.975
2.69376,0.6917,0.117,-0.1652,-0.1046,-0.1237,0.2159,2.25,19.35,40.05
2.71376,0.7789,0.3711,-0.6832,-0.1046,-0.1237,0.2159,2.25,19.35,40.05
2.73376,0.7796,0.6626,-0.7168,-0.1364,-0.1875,0.2275,2.25,19.35,40.05
2.75376,0.6257,1.1737,-0.539,-0.1364,-0.1875,0.2275,2.25,19.35,40.05
2.77376,0.8273,1.4157,-0.2833,-0.1364,-0.1875,0.2275,2.925,18.525,40.125
2.79376,1.0601,1.3151,0.3479,-0.20265,-0.25035,0.21675,2.925,18.525,40.125
2.81376,1.4976,1.5562,0.47825,-0.2689,-0.3132,0.206,2.925,18.525,40.125
2.83376,1.3859,3.21,-1.2008,-0.2689,-0.3132,0.206,4.05,17.925,40.425
2.85376,0.6583,5.3204,-2.1684,-0.2689,-0.3132,0.206,4.05,17.925,40.425
2.87376,0.1022,6.7053,-1.4022,-0.2054,-0.4328,0.1269,4.05,17.925,40.425
2.89376,-0.0271,6.78665,-0.9484,-0.2054,-0.4328,0.1269,4.05,17.925,40.425
2.91376,-0.1954,6.9728,-1.1873,-0.2054,-0.4328,0.1269,4.35,16.95,40.575
2.93376,-0.1149,7.7558,-0.9811,-0.2054,-0.4328,0.1269,4.35,16.95,40.575
2.95376,-0.2093,8.3677,0.3846,-0.2489,-0.5572,0.184,4.35,16.95,40.575
2.97376,-0.1345,8.811,-1.4985,-0.2489,-0.5572,0.184,5.475,16.35,40.95
2.99376,0.3638,9.6481,-2.5952,-0.2489,-0.5572,0.184,5.475,16.35,40.95
3.01376,1.66745,8.58845,0.2762,0.04,-0.5192,0.3256,5.475,16.35,40.95
3.03376,0.4939,8.585,-0.4057,0.04,-0.5192,0.3256,5.475,16.35,40.95
3.05376,0.1076,9.2232,-2.8535,0.04,-0.5192,0.3256,7.05,15.525,40.65
3.07376,1.9436,9.4798,-2.52725,-0.0316,-0.5072,0.8127,7.05,15.525,40.65
3.09376,5.1074,5.4653,1.4871,-0.0316,-0.5072,0.8127,7.05,15.525,40.65
3.11376,7.3977,0.5522,-1.8684,-0.0316,-0.5072,0.8127,9.075,15.225,40.875
3.13376,5.1097,1.3594,-3.1152,-0.0316,-0.5072,0.8127,9.075,15.225,40.875
3.15376,-0.7346,0.085,-9.1922,-0.5878,-0.3665,1.1214,9.075,15.225,40.875
3.17376,-4.3614,-1.9464,-5.9386,-0.5878,-0.3665,1.1214,9.075,15.225,40.875
3.19376,-2.2916,-0.3598,-3.3078,-0.5878,-0.3665,1.1214,10.125,12.75,41.025
