time,ax,ay,az,wx,wy,wz,Bx,By,Bz
4.060602,-2.8556,0.9457,-5.5263,1.1371,0.7833,-0.7341,-40.2,13.8,11.325
4.080602,-3.2145,3.0499,-4.8634,1.1371,0.7833,-0.7341,-40.2,13.8,11.325
4.100602,-3.5484,4.1131,-0.8486,1.1371,0.7833,-0.7341,-41.1,12.15,8.325
4.120602,-3.5682,3.3253,0.607,0.7578,0.4875,-1.1562,-41.1,12.15,8.325
4.140602,-4.2939,4.1527,0.8419,0.7578,0.4875,-1.1562,-41.1,12.15,8.325
4.160602,-3.9082,5.0113,-0.2916,0.7578,0.4875,-1.1562,-41.1,12.15,8.325
4.180602,2.78185,1.6382,-0.5754,0.7578,0.4875,-1.1562,-42.9,9.9,7.65
4.200602,7.7764,-0.9741,0.5917,-1.3558,-1.2693,-0.1035,-42.9,9.9,7.65
4.220602,10.3966,-2.1479,0.4079,-1.3558,-1.2693,-0.1035,-42.9,9.9,7.65
4.240602,3.9852,-1.0135,-3.4936,-1.3558,-1.2693,-0.1035,-42,9.45,11.85
4.260602,0.12815,-0.91355,-2.81575,-3.1857,-0.6012,0.542,-42,9.45,11.85
4.280602,-1.7174,-0.5471,-3.3775,-3.1857,-0.6012,0.542,-42,9.45,11.85
4.300602,0.4562,-1.1374,-1.3718,-3.1857,-0.6012,0.542,-42,9.45,11.85
4.320602,3.8075,-2.2126,1.1778,-3.11545,-0.18515,0.63805,-41.4,11.55,16.2
4.340602,4.0898,-2.0301,-5.6374,-3.0452,0.2309,0.7341,-41.4,11.55,16.2
4.360602,2.0044,-0.8387,-4.6998,-3.0452,0.2309,0.7341,-41.4,11.55,16.2
4.380602,-0.57425,1.6,2.24275,-3.0452,0.2309,0.7341,-42.375,12.45,16.95
4.400602,-0.2142,3.0158,4.5581,-1.3263,0.403,0.2726,-42.375,12.45,16.95
4.420602,0.0325,3.4364,1.0978,-1.3263,0.403,0.2726,-42.375,12.45,16.95
4.440602,0.38925,6.6818,-2.2567,-1.3263,0.403,0.2726,-42.375,12.45,16.95
4.460602,0.2238,7.7799,-0.0472,-1.17285,0.31505,0.2473,-42.45,11.7,14.625
4.480602,0.0809,3.924,3.2535,-1.0194,0.2271,0.222,-42.45,11.7,14.625
4.500602,2.1962,0.8164,3.3523,-1.0194,0.2271,0.222,-42.45,11.7,14.625
4.520602,1.0646,-0.7343,3.7551,-1.0194,0.2271,0.222,-42.75,13.05,13.65
4.540602,-0.092,-1.9173,4.2635,-1.2712,0.21,-0.0203,-42.75,13.05,13.65
4.560602,0.2687,-1.7419,3.0615,-1.2712,0.21,-0.0203,-42.75,13.05,13.65
4.580602,-0.8028,-0.0319,0.7839,-1.2712,0.21,-0.0203,-42.75,13.05,13.65
4.600602,-3.9417,1.4944,3.1362,-0.58345,-0.0023,0.04635,-43.05,14.4,12.825
4.620602,-2.2524,-0.2775,1.8081,0.1043,-0.2146,0.113,-43.05,14.4,12.825
4.640602,2.2617,-3.7991,-0.5168,0.1043,-0.2146,0.113,-43.05,14.4,12.825
4.660602,1.8751,-2.1253,0.4329,0.1043,-0.2146,0.113,-43.275,15.225,13.65
4.680602,2.6186,0.1785,-0.6811,0.5331,-0.3746,-0.4707,-43.275,15.225,13.65
4.700602,-0.6261,-0.1443,0.6224,0.5331,-0.3746,-0.4707,-43.275,15.225,13.65
4.720602,-2.5118,-2.6989,0.8741,0.5331,-0.3746,-0.4707,-43.275,15.225,13.65
4.740602,-2.16565,-9.1599,3.55555,0.5331,-0.3746,-0.4707,-43.35,15.6,14.25
4.760602,-2.9605,-3.274,1.0711,0.8585,-0.1648,-0.4531,-43.35,15.6,14.25
4.780602,-0.1252,-4.8198,-0.309,0.8585,-0.1648,-0.4531,-43.35,15.6,14.25
4.800602,1.9395,-4.8346,-1.4981,0.8585,-0.1648,-0.4531,-44.475,16.125,12.45
4.820602,2.5192,-2.5321,-1.5251,2.4782,-0.6278,-0.4597,-44.475,16.125,12.45
4.840602,1.7545,-1.363,-1.9125,2.4782,-0.6278,-0.4597,-44.475,16.125,12.45
4.860602,0.4861,-2.2179,-2.0679,2.4782,-0.6278,-0.4597,-43.875,16.3875,12.75
4.880602,0.4139,-2.4541,-1.3233,1.7809,-0.1736,-0.239,-43.275,16.65,13.05
4.900602,0.0509,-1.4916,-0.6132,1.7809,-0.1736,-0.239,-43.275,16.65,13.05
4.920602,0.5359,-0.6365,0.4287,1.7809,-0.1736,-0.239,-43.275,16.65,13.05
4.940602,-1.472,-0.43765,-1.116,1.7809,-0.1736,-0.239,-43.875,17.55,13.65
4.960602,-0.7302,-1.4373,-0.229,1.9694,-0.0586,0.0122,-43.875,17.55,13.65
4.980602,1.3094,-0.7761,-0.0636,1.9694,-0.0586,0.0122,-43.875,17.55,13.65
5.000602,1.6651,-0.3206,-0.2852,1.9694,-0.0586,0.0122,-43.9125,18.4875,12.4875
5.020602,0.9588,-0.6043,-0.0324,2.1292,-0.1672,-0.32315,-43.95,19.425,11.325
5.040602,-0.7953,-0.9602,-0.3676,2.289,-0.2758,-0.6585,-43.95,19.425,11.325
5.060602,-0.9527,-0.1623,-1.36895,2.289,-0.2758,-0.6585,-43.95,19.425,11.325
5.080602,-0.63775,0.477,-1.5706,2.289,-0.2758,-0.6585,-43.2,20.25,12.9
5.100602,-0.8383,0.8521,-1.7279,2.1506,-0.0144,-0.1452,-43.2,20.25,12.9
5.120602,-0.7692,1.1631,0.4051,2.1506,-0.0144,-0.1452,-43.2,20.25,12.9
5.140602,-0.5469,0.43685,1.6874,2.1506,-0.0144,-0.1452,-43.2,20.25,12.9
5.160602,-0.4147,0.3234,2.2912,1.8669,-0.0229,-0.0634,-43.35,20.55,11.625
5.180602,-0.3518,0.1329,-0.0864,1.8669,-0.0229,-0.0634,-43.35,20.55,11.625
5.200602,-0.3803,1.1737,-1.1145,1.8669,-0.0229,-0.0634,-43.35,20.55,11.625
5.220602,0.7662,1.3425,0.3548,1.8669,-0.0229,-0.0634,-43.05,23.4,11.025
5.240602,1.0449,-0.1832,1.091,2.3208,-0.1668,-0.2808,-43.05,23.4,11.025
5.260602,-0.6427,-0.3108,0.029,2.3208,-0.1668,-0.2808,-43.05,23.4,11.025
5.280602,-1.5596,0.9804,0.7109,2.3208,-0.1668,-0.2808,-43.8,29.55,18.15
