time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.906616,-6.3494,2.6647,-10.4823,0.899,0.2999,-0.0857,-41.1,8.325,9.15
2.926616,-7.4702,19.87655,-18.6693,0.899,0.2999,-0.0857,-39.75,8.25,7.2
2.946616,-4.5256,0.9308,-27.0797,-0.2845,2.0228,-0.7758,-39.75,8.25,7.2
2.966616,2.6094,5.1085,-7.56,-0.2845,2.0228,-0.7758,-39.75,8.25,7.2
2.986616,-1.9395,-3.6785,-2.2726,-0.2845,2.0228,-0.7758,-39.75,8.25,7.2
3.006616,-5.2817,-3.8268,-0.0052,-3.1202,0.8682,-0.9305,-40.95,6.375,3.45
3.026616,-3.1144,-0.9854,-1.8416,-3.1202,0.8682,-0.9305,-40.95,6.375,3.45
3.046616,1.6446,2.6083,-2.01565,-3.1202,0.8682,-0.9305,-40.95,6.375,3.45
3.066616,1.5054,2.7808,-1.4744,-3.1202,0.8682,-0.9305,-40.425,3.3,1.35
3.086616,1.7252,2.7068,-1.8524,-0.1955,0.6295,-0.5641,-40.425,3.3,1.35
3.106616,1.2112,2.893,-2.0112,-0.1955,0.6295,-0.5641,-40.425,3.3,1.35
3.126616,0.9166,2.199,-0.7673,-0.1955,0.6295,-0.5641,-40.2375,3,0.675
3.146616,2.3697,2.3149,-1.2967,0.1884,0.1636,-0.089,-40.05,2.7,0
3.166616,2.7188,2.0768,-0.9811,0.1884,0.1636,-0.089,-40.05,2.7,0
3.186616,1.3752,1.6881,-0.8533,0.1884,0.1636,-0.089,-40.05,2.7,0
3.206616,0.9912,2.0499,-0.1538,0.1884,0.1636,-0.089,-39.75,1.425,-1.35
3.226616,1.0088,1.1954,0.9502,0.2213,0.1506,0.0177,-39.75,1.425,-1.35
3.246616,0.8405,0.5619,1.3682,0.2213,0.1506,0.0177,-39.75,1.425,-1.35
3.266616,0.1801,-0.057,1.1513,0.2213,0.1506,0.0177,-40.0875,1.5,-1.65
3.286616,-0.1168,-0.5051,1.277,-0.2175,0.1263,0.0492,-40.425,1.575,-1.95
3.306616,-0.8021,-1.2038,1.7187,-0.2175,0.1263,0.0492,-40.425,1.575,-1.95
3.326616,-1.5055,-1.0578,0.7959,-0.2175,0.1263,0.0492,-40.425,1.575,-1.95
3.346616,-1.2643,-0.6362,-0.2189,-0.2175,0.1263,0.0492,-40.65,1.65,-1.95
3.366616,-0.7838,-0.5391,-0.7172,-0.0751,-0.111,0.0809,-40.65,1.65,-1.95
3.386616,-0.62695,-0.5869,-0.26005,-0.0751,-0.111,0.0809,-40.65,1.65,-1.95
3.406616,-0.2782,-0.4226,0.2892,-0.0751,-0.111,0.0809,-40.5,2.475,-2.1
3.426616,-0.0315,-0.1594,-0.2371,-0.086,-0.288,0.0935,-40.5,2.475,-2.1
3.446616,-0.059,-0.0017,-0.6878,-0.086,-0.288,0.0935,-40.5,2.475,-2.1
3.466616,-0.0448,0.1294,-0.9604,-0.086,-0.288,0.0935,-40.5,2.475,-2.1
3.486616,-0.1021,0.1709,-0.5853,-0.086,-0.288,0.0935,-40.2,2.025,-1.05
3.506616,-0.1083,0.2639,-0.3124,-0.0692,-0.0825,-0.0185,-40.2,2.025,-1.05
3.526616,0.0433,0.4391,-0.3671,-0.0692,-0.0825,-0.0185,-40.2,2.025,-1.05
