time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.282904,0.1987,-0.5671,0.0624,-0.0261,-0.01745,-0.00275,-5.55,-1.5,-38.1562
2.302904,0.1255,-0.6546,0.1431,-0.0023,0.00515,-0.00395,-5.55,-1.3875,-37.875
2.322904,0.0232,-0.5582,0.1147,0.0129,0.0113,0.0168,-5.55,-1.3875,-37.875
2.342904,-0.0151,-0.5217,0.0787,0.0056,-0.0364,0.0242,-5.55,-1.3875,-37.875
2.362904,0.0812,-0.4881,0.1454,0.0093,-0.073,0.007,-5.85,-1.5938,-37.575
2.382904,0.0962,-0.4762,0.1255,0.0191,-0.0645,0.012,-5.85,-1.5938,-37.575
2.402904,0.1747,-0.5265,0.0323,0.0044,-0.0364,0.0168,-5.85,-1.5938,-37.575
2.422904,0.2016,-0.5141,0.0726,-0.0078,0.0161,0.0058,-5.6625,-0.9,-38.1562
2.442904,0.1498,-0.5474,0.0782,-0.0091,0.0173,-0.0015,-5.6625,-0.9,-38.1562
2.462904,0.0741,-0.5195,0.0521,-0.0066,-0.012,0.0022,-5.6625,-0.9,-38.1562
2.482904,-0.053,-0.4822,0.0427,-0.0176,-0.0217,0.0155,-5.6625,-1.7813,-37.575
2.502904,-0.0213,-0.5672,0.0644,-0.0298,-0.045,0.0327,-5.6625,-1.7813,-37.575
2.522904,-0.0006,-0.6002,0.1967,-0.0199,-0.0364,0.0425,-5.6625,-1.7813,-37.575
2.542904,0.1347,-0.5033,0.1589,-0.00415,-0.03145,0.0479,-5.6625,-1.2,-38.0625
2.562904,0.2449,-0.4442,0.105,-0.009,-0.02175,0.02535,-5.6625,-1.2,-38.0625
2.582904,0.2187,-0.48585,0.1092,-0.0408,-0.0047,0.007,-5.6625,-1.2,-38.0625
2.602904,0.1388,-0.53245,0.18475,-0.0566,0.0038,0.0095,-5.7563,-1.7813,-37.7625
2.622904,0.1247,-0.5787,0.26175,-0.0359,0.0088,0.0192,-5.7563,-1.7813,-37.7625
2.642904,0.1627,-0.6057,0.2203,0.0075,0.00695,0.03815,-5.7563,-1.7813,-37.7625
2.662904,0.1627,-0.6057,0.2203,0.0166,-0.0022,0.03875,-5.7563,-1.7813,-37.7625
2.682904,0.231,-0.4925,0.1359,-0.0169,-0.03275,0.01985,-5.2688,-1.3875,-37.6688
2.702904,0.2377,-0.5094,0.1602,-0.04625,-0.02605,0.0126,-5.2688,-1.3875,-37.6688
2.722904,0.2283,-0.5194,0.191,-0.0432,-0.0169,0.0205,-5.70005,-1.3875,-37.57505
2.742904,0.3159,-0.4929,0.1948,-0.009,0.0082,0.02715,-6.1313,-1.3875,-37.4813
2.762904,0.2857,-0.4636,0.1466,0.00255,-0.012,0.01255,-6.1313,-1.3875,-37.4813
2.782904,0.2198,-0.4854,0.1792,-0.0164,-0.051,-0.0015,-6.0938,-1.2469,-37.57505
2.802904,0.1563,-0.5319,0.246,-0.0255,-0.0572,0.0034,-6.0563,-1.1063,-37.6688
2.822904,0.1666,-0.5836,0.2891,-0.0102,-0.01385,0.03575,-6.0563,-1.1063,-37.6688
2.842904,0.2295,-0.5581,0.2815,0.002333333,-0.025,0.053066667,-6.0563,-1.1063,-37.6688
2.862904,0.2295,-0.5581,0.2815,0.002766667,-0.027,0.052633333,-6.0563,-1.1063,-37.6688
2.882904,0.2964,-0.3985,0.1233,-0.00725,-0.05535,0.01315,-6.4313,-1.5,-37.6688
2.902904,0.2341,-0.4718,0.1464,-0.01325,-0.059,0.01865,-6.4313,-1.5,-37.6688
