time,ax,ay,az,wx,wy,wz,Bx,By,Bz
3.562747,-0.6276,-0.5319,-0.2425,-0.1222,0.029,-0.1881,31.5563,18.1313,-14.2313
3.582747,-0.3826,-0.6071,0.1571,-0.0147,-0.01865,-0.11295,31.5563,18.1313,-14.2313
3.602747,-0.1177,-0.5487,0.1655,0.05745,0.14695,-0.08245,32.4375,18.9188,-13.7438
3.622747,0.1332,-0.3734,-0.0085,0.03235,0.3173,-0.0763,32.4375,18.9188,-13.7438
3.642747,0.201,-0.1763,-0.1448,-0.02015,0.4144,-0.1202,32.4375,18.9188,-13.7438
3.662747,0.271,0.015,-0.2131,-0.0477,0.45355,-0.17215,32.2313,19.8938,-12.975
3.682747,0.2886,-0.0195,-0.053,-0.11305,0.4944,-0.24915,32.2313,19.8938,-12.975
3.702747,0.1581,-0.1994,0.2851,-0.1265,0.5512,-0.2962,32.2313,19.8938,-12.975
3.722747,-0.1223,-0.4127,0.3509,-0.1106,0.5867,-0.2412,31.1625,20.1938,-12.5625
3.742747,-0.2666,-0.5015,0.4016,-0.102,0.544,-0.1446,31.1625,20.1938,-12.5625
3.762747,-0.2571,-0.3932,0.2924,-0.0983,0.4449,-0.0751,31.1625,20.1938,-12.5625
3.782747,-0.1212,-0.1084,0.0324,-0.12035,0.34655,-0.0421,33.0188,20.0063,-10.8188
3.802747,0.0976,0.1435,-0.1598,-0.2315,0.2703,-0.0286,33.0188,20.0063,-10.8188
3.822747,0.2451,0.1974,-0.2547,-0.3329,0.2801,-0.0408,33.0188,20.0063,-10.8188
3.842747,0.3458,0.1066,-0.2394,-0.4269,0.2226,-0.0616,32.8313,20.8688,-9.6562
3.862747,0.4024,0.0003,-0.0952,-0.5077,0.1248,-0.1019,32.8313,20.8688,-9.6562
3.882747,0.5031,-0.0103,0.1123,-0.5614,0.0723,-0.1496,32.8313,20.8688,-9.6562
3.902747,0.4632,0.0297,0.1628,-0.5895,0.1248,-0.1349,33.3188,21.3563,-8.6625
